                                         42      0.210  0.000E+00  0.000E+00  1.000E+00
                                         29      0.377  0.000E+00  0.000E+00  2.700E+00
 58   1.530200   2.0  1  1.500E-13  7                        2+  0                                                                                                                                                                                                                              0.000000       
                                         25      0.401  3.489E-02  3.564E-02  2.130E-02
                                         13      0.564  7.307E-02  7.572E-02  3.620E-02
                                         11      0.599  1.712E-01  1.728E-01  9.550E-03
                                          7      0.798  9.811E-02  9.866E-02  5.600E-03
                                          3      1.382  4.105E-01  4.130E-01  6.150E-03
                                          2      1.485  1.560E-01  1.576E-01  1.000E-02
                                          1      1.530  4.639E-02  4.657E-02  4.010E-03
 59   1.561600  -1.0  0             3                            0                                                                                                                                                                                                                              0.000000       
                                         21      0.502  7.874E-01  7.874E-01  0.000E+00
                                          3      1.413  9.449E-02  9.449E-02  0.000E+00
                                          2      1.517  1.181E-01  1.181E-01  0.000E+00
 60   1.617500  -1.0  0             3                            0                                                                                                                                                                                                                              0.000000       
                                         32      0.448  5.303E-02  5.303E-02  0.000E+00
                                         25      0.489  7.576E-01  7.576E-01  0.000E+00
                                         21      0.558  1.894E-01  1.894E-01  0.000E+00
 61   1.619000   9.0  1             3                        9+  0                                                                                                                                                                                                                              0.000000  8    
                                         55      0.114  0.000E+00  0.000E+00  5.200E+00
                                         48      0.216  0.000E+00  0.000E+00  9.000E-01
                                          8      0.843  0.000E+00  0.000E+00  3.900E-02
 62   1.630000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000 11    
 63   1.644000   9.0 -1             2                      (9-)  0                                                                                                                                                                                                                              0.000000 10    
                                         53      0.197  0.000E+00  0.000E+00  1.300E+00
                                         29      0.493  0.000E+00  0.000E+00  1.608E+00
 64   1.645000  -1.0  0             3                            0                                                                                                                                                                                                                              0.000000       
                                         32      0.476  6.329E-01  6.329E-01  0.000E+00
                                          3      1.497  2.658E-01  2.658E-01  0.000E+00
                                          2      1.600  1.013E-01  1.013E-01  0.000E+00
 65   1.649200  13.0 -1             3                       13-  0                                                                                                                                                                                                                              0.000000  1    
                                         50      0.234  0.000E+00  0.000E+00  1.400E-01
                                         46      0.271  0.000E+00  0.000E+00  4.100E-01
                                         23      0.572  0.000E+00  0.000E+00  1.500E-02
 66   1.665000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000 11    
 67   1.675700  -1.0  0             5                            0                                                                                                                                                                                                                              0.000000       
                                         25      0.547  6.289E-01  6.289E-01  0.000E+00
                                          7      0.944  1.101E-01  1.101E-01  0.000E+00
                                          6      0.995  1.572E-01  1.572E-01  0.000E+00
                                          3      1.527  5.660E-02  5.660E-02  0.000E+00
                                          2      1.631  4.717E-02  4.717E-02  0.000E+00
 68   1.712000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000 11    
 69   1.741000  10.0  1             2                       10+  0                                                                                                                                                                                                                              0.000000  7    
                                         61      0.122  0.000E+00  0.000E+00  9.000E+00
                                         55      0.237  0.000E+00  0.000E+00  6.600E-01
 70   1.760900   4.0  1             5                      (4+)  0                                                                                                                                                                                                                              0.000000       
                                         33      0.537  1.715E-01  1.805E-01  5.200E-02
                                         27      0.625  3.812E-01  3.946E-01  3.500E-02
                                         24      0.655  1.715E-01  1.836E-01  7.000E-02
                                          4      1.454  1.029E-01  1.036E-01  6.100E-03
                                          2      1.717  1.372E-01  1.379E-01  4.500E-03
 71   1.774700  -1.0  0             6                 (3-,4,5-)  0                                                                                                                                                                                                                              0.000000       
                                         32      0.606  2.632E-01  2.632E-01  0.000E+00
                                         25      0.646  2.368E-01  2.368E-01  0.000E+00
                                          7      1.042  2.105E-01  2.105E-01  0.000E+00
                                          6      1.095  1.316E-01  1.316E-01  0.000E+00
                                          3      1.626  7.895E-02  7.895E-02  0.000E+00
                                          2      1.730  7.895E-02  7.895E-02  0.000E+00
 72   1.778000  12.0 -1             2                       12-  0                                                                                                                                                                                                                              0.000000  4    
                                         57      0.250  0.000E+00  0.000E+00  5.400E-01
                                         46      0.399  0.000E+00  0.000E+00  2.700E-01
 73   1.782000   1.0  0  3.300E-14  2                         1  0                                                                                                                                                                                                                              0.000000       
                                          2      1.737  3.548E-01  3.548E-01  0.000E+00
                                          1      1.782  6.452E-01  6.452E-01  0.000E+00
 74   1.782300   2.0  1  3.900E-13  2                        2+  0                                                                                                                                                                                                                              0.000000       
                                          2      1.737  5.502E-01  5.525E-01  4.170E-03
                                          1      1.782  4.457E-01  4.475E-01  3.970E-03
 75   1.788400  16.0  1  1.740E-12  1                       16+  0                                                                                                                                                                                                                              0.000000  0    
                                         50      0.373  9.074E-01  1.000E+00  1.020E-01
 76   1.793000   1.0  0  8.000E-14  2                         1  0                                                                                                                                                                                                                              0.000000       
                                          2      1.748  5.263E-01  5.263E-01  0.000E+00
                                          1      1.793  4.737E-01  4.737E-01  0.000E+00
 77   1.846000   1.0  0  3.100E-14  2                         1  0                                                                                                                                                                                                                              0.000000       
                                          2      1.802  3.377E-01  3.377E-01  0.000E+00
                                          1      1.846  6.623E-01  6.623E-01  0.000E+00
 78   1.866000  11.0 -1             2                     (11-)  0                                                                                                                                                                                                                              0.000000 10    
                                         63      0.222  0.000E+00  0.000E+00  8.000E-01
                                         46      0.487  0.000E+00  0.000E+00  1.600E-01
 79   1.875000  11.0  1             3                       11+  0                                                                                                                                                                                                                              0.000000  8    
                                         69      0.134  0.000E+00  0.000E+00  7.000E+00
                                         61      0.256  0.000E+00  0.000E+00  5.000E-01
                                         23      0.798  0.000E+00  0.000E+00  4.000E-02
 80   1.934300   3.0 -1            10                      (3-)  0                                                                                                                                                                                                                              0.000000       
                                         64      0.289  3.525E-02  3.525E-02  0.000E+00
                                         60      0.317  6.267E-02  6.267E-02  0.000E+00
                                         59      0.373  5.484E-02  5.484E-02  0.000E+00
                                         32      0.765  3.525E-02  3.702E-02  5.000E-02
                                         25      0.806  3.917E-01  4.074E-01  4.000E-02
                                         21      0.874  7.834E-02  7.881E-02  6.000E-03
                                         12      0.985  6.267E-02  6.430E-02  2.600E-02
                                         11      1.004  7.051E-02  7.139E-02  1.250E-02
                                          3      1.786  3.525E-02  3.532E-02  1.940E-03
                                          2      1.889  1.528E-01  1.530E-01  1.860E-03
 81   1.959200  15.0 -1             2                       15-  0                                                                                                                                                                                                                              0.000000  1    
                                         65      0.310  0.000E+00  0.000E+00  2.600E-01
                                         50      0.544  0.000E+00  0.000E+00  1.600E-02
 82   1.992200   3.0 -1             7                      (3-)  0                                                                                                                                                                                                                              0.000000       
                                         60      0.375  0.000E+00  0.000E+00  0.000E+00
                                         40      0.707  0.000E+00  0.000E+00  2.700E-02
                                         33      0.768  0.000E+00  0.000E+00  7.800E-03
                                         32      0.823  0.000E+00  0.000E+00  4.100E-02
                                         25      0.864  0.000E+00  0.000E+00  3.600E-02
                                         21      0.933  0.000E+00  0.000E+00  5.300E-03
                                          3      1.845  0.000E+00  0.000E+00  1.890E-03
 83   2.018000  12.0  1             2                       12+  0                                                                                                                                                                                                                              0.000000  7    
                                         79      0.143  0.000E+00  0.000E+00  5.000E+00
                                         69      0.277  0.000E+00  0.000E+00  3.800E-01
 84   2.033000  12.0  1             1                     (12+)  0                                                                                                                                                                                                                              0.000000 11    
                                         23      0.957  9.728E-01  1.000E+00  2.800E-02
 85   2.066000  14.0 -1             1                       14-  0                                                                                                                                                                                                                              0.000000  4    
                                         72      0.288  7.519E-01  1.000E+00  3.300E-01
 86   2.122000  13.0 -1             2                     (13-)  0                                                                                                                                                                                                                              0.000000 10    
                                         78      0.257  0.000E+00  0.000E+00  4.900E-01
                                         65      0.473  0.000E+00  0.000E+00  1.700E-01
 87   2.163500  -1.0  0             3                            0                                                                                                                                                                                                                              0.000000       
                                          7      1.431  2.680E-01  2.680E-01  0.000E+00
                                          4      1.857  4.000E-01  4.000E-01  0.000E+00
                                          3      2.015  3.320E-01  3.320E-01  0.000E+00
 88   2.171000  13.0  1             3                       13+  0                                                                                                                                                                                                                              0.000000  8    
                                         83      0.153  0.000E+00  0.000E+00  4.400E+00
                                         79      0.296  0.000E+00  0.000E+00  3.000E-01
                                         50      0.755  0.000E+00  0.000E+00  5.000E-02
 89   2.176000   1.0  1  7.866E-15  2                        1+  0                                                                                                                                                                                                                              0.000000       
                                          2      2.131  3.403E-01  3.419E-01  4.500E-03
                                          1      2.176  6.545E-01  6.581E-01  5.640E-03
 90   2.191100  18.0  1  1.180E-12  1                       18+  0                                                                                                                                                                                                                              0.000000  0    
                                         75      0.403  9.235E-01  1.000E+00  8.280E-02
 91   2.209000   1.0  1  7.866E-15  2                        1+  0                                                                                                                                                                                                                              0.000000       
                                          2      2.164  3.531E-01  3.546E-01  4.300E-03
                                          1      2.209  6.419E-01  6.454E-01  5.470E-03
 92   2.245000   1.0  1  1.472E-14  2                        1+  0                                                                                                                                                                                                                              0.000000       
                                          2      2.200  3.182E-01  3.195E-01  4.200E-03
                                          1      2.245  6.769E-01  6.805E-01  5.300E-03
 93   2.295000   1.0  1  3.213E-14  2                        1+  0                                                                                                                                                                                                                              0.000000       
                                          2      2.250  3.693E-01  3.708E-01  4.100E-03
                                          1      2.295  6.260E-01  6.292E-01  5.080E-03
 94   2.306700  17.0 -1             2                       17-  0                                                                                                                                                                                                                              0.000000  1    
                                         81      0.348  0.000E+00  0.000E+00  1.800E-01
                                         75      0.518  0.000E+00  0.000E+00  1.800E-02
 95   2.333000  14.0  1             2                       14+  0                                                                                                                                                                                                                              0.000000  7    
                                         88      0.162  0.000E+00  0.000E+00  3.700E+00
                                         83      0.315  0.000E+00  0.000E+00  2.400E-01
 96   2.356000  14.0  1             2                     (14+)  0                                                                                                                                                                                                                              0.000000 11    
                                         84      0.323  0.000E+00  0.000E+00  2.200E-01
                                         50      0.941  0.000E+00  0.000E+00  2.900E-02
 97   2.389000  16.0 -1             1                       16-  0                                                                                                                                                                                                                              0.000000  4    
                                         85      0.323  8.197E-01  1.000E+00  2.200E-01
 98   2.410000   1.0  1  1.629E-14  2                        1+  0                                                                                                                                                                                                                              0.000000       
                                          2      2.365  3.491E-01  3.504E-01  3.700E-03
                                          1      2.410  6.466E-01  6.496E-01  4.650E-03
 99   2.418000  15.0 -1             1                     (15-)  0                                                                                                                                                                                                                              0.000000 10    
                                         86      0.296  7.692E-01  1.000E+00  3.000E-01
100   2.468000   1.0  1  1.426E-14  2                        1+  0                                                                                                                                                                                                                              0.000000       
                                          2      2.423  3.319E-01  3.331E-01  3.600E-03
                                          1      2.468  6.639E-01  6.669E-01  4.460E-03
101   2.502000  15.0  1             3                       15+  0                                                                                                                                                                                                                              0.000000  8    
                                         95      0.169  0.000E+00  0.000E+00  3.200E+00
                                         88      0.332  0.000E+00  0.000E+00  2.000E-01
                                         75      0.713  0.000E+00  0.000E+00  6.000E-02
102   2.557900   0.0  1  2.800E-07  3                        0+  2 =  9.7400E+01 %IT     =  2.6000E+00 %SF                                                                                                                                                                                      0.000000       
                                          6      1.879  3.196E-01  3.201E-01  1.709E-03
                                          2      2.513  6.522E-01  6.539E-01  2.510E-03
                                          1      2.558  0.000E+00  0.000E+00  0.000E+00
103   2.619100  20.0  1  9.100E-13  1                       20+  0                                                                                                                                                                                                                              0.000000  0    
                                         90      0.428  9.340E-01  1.000E+00  7.070E-02
104   2.645000  14.0  1             1                     (14+)  0                                                                                                                                                                                                                              0.000000 12    
                                         75      0.857  9.829E-01  1.000E+00  1.740E-02
105   2.683000  16.0  1             2                       16+  0                                                                                                                                                                                                                              0.000000  7    
                                        101      0.182  0.000E+00  0.000E+00  2.600E+00
                                         95      0.350  0.000E+00  0.000E+00  1.700E-01
106   2.689400  19.0 -1             2                       19-  0                                                                                                                                                                                                                              0.000000  1    
                                         94      0.383  0.000E+00  0.000E+00  1.300E-01
                                         90      0.498  0.000E+00  0.000E+00  2.000E-02
107   2.712000  16.0  1             2                     (16+)  0                                                                                                                                                                                                                              0.000000 11    
                                         96      0.356  0.000E+00  0.000E+00  1.600E-01
                                         75      0.924  0.000E+00  0.000E+00  3.100E-02
108   2.744000  18.0 -1             1                       18-  0                                                                                                                                                                                                                              0.000000  4    
                                         97      0.355  8.547E-01  1.000E+00  1.700E-01
109   2.751000  17.0 -1             1                     (17-)  0                                                                                                                                                                                                                              0.000000 10    
                                         99      0.333  8.333E-01  1.000E+00  2.000E-01
110   2.754000   1.0  0  5.431E-12  2                       (1)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.709  1.667E-01  1.667E-01  0.000E+00
                                          1      2.754  8.333E-01  8.333E-01  0.000E+00
111   2.868000  17.0  1             3                       17+  0                                                                                                                                                                                                                              0.000000  8    
                                        105      0.184  0.000E+00  0.000E+00  2.500E+00
                                        101      0.365  0.000E+00  0.000E+00  1.500E-01
                                         90      0.677  0.000E+00  0.000E+00  7.000E-02
112   2.991000  16.0  1             3                     (16+)  0                                                                                                                                                                                                                              0.000000 12    
                                        104      0.346  0.000E+00  0.000E+00  1.800E-01
                                         90      0.800  0.000E+00  0.000E+00  2.000E-02
                                         75      1.203  0.000E+00  0.000E+00  1.600E-02
113   3.065000  18.0  1             2                       18+  0                                                                                                                                                                                                                              0.000000  7    
                                        111      0.197  0.000E+00  0.000E+00  2.000E+00
                                        105      0.382  0.000E+00  0.000E+00  1.300E-01
114   3.068100  22.0  1  7.600E-13  1                       22+  0                                                                                                                                                                                                                              0.000000  0    
                                        103      0.449  9.411E-01  1.000E+00  6.260E-02
115   3.095000  18.0  1             2                     (18+)  0                                                                                                                                                                                                                              0.000000 11    
                                        107      0.383  0.000E+00  0.000E+00  1.300E-01
                                         90      0.904  0.000E+00  0.000E+00  3.200E-02
116   3.104300  21.0 -1             1                       21-  0                                                                                                                                                                                                                              0.000000  1    
                                        106      0.415  9.091E-01  1.000E+00  1.000E-01
117   3.120000  19.0 -1             1                     (19-)  0                                                                                                                                                                                                                              0.000000 10    
                                        109      0.369  8.696E-01  1.000E+00  1.500E-01
118   3.128000  20.0 -1             1                       20-  0                                                                                                                                                                                                                              0.000000  4    
                                        108      0.384  8.850E-01  1.000E+00  1.300E-01
119   3.254000   1.0 -1  8.774E-13 11                        1-  0                                                                                                                                                                                                                              0.000000       
                                         25      2.125  1.106E-01  1.111E-01  4.500E-03
                                         18      2.217  2.261E-02  2.265E-02  1.740E-03
                                         16      2.256  2.010E-02  2.016E-02  2.990E-03
                                         13      2.288  2.287E-01  2.290E-01  1.730E-03
                                         12      2.303  4.020E-02  4.036E-02  3.900E-03
                                         11      2.323  8.041E-02  8.072E-02  3.900E-03
                                         10      2.327  8.292E-02  8.305E-02  1.636E-03
                                          7      2.522  3.518E-02  3.527E-02  2.610E-03
                                          6      2.574  7.035E-02  7.059E-02  3.300E-03
                                          2      3.209  5.528E-02  5.538E-02  1.810E-03
                                          1      3.253  2.513E-01  2.517E-01  1.783E-03
120   3.265000  19.0  1             1                       19+  0                                                                                                                                                                                                                              0.000000  8    
                                        111      0.397  8.929E-01  1.000E+00  1.200E-01
121   3.368000  18.0  1             3                     (18+)  0                                                                                                                                                                                                                              0.000000 12    
                                        112      0.377  0.000E+00  0.000E+00  1.400E-01
                                        103      0.749  0.000E+00  0.000E+00  2.300E-02
                                         90      1.177  0.000E+00  0.000E+00  1.700E-02
122   3.474000  20.0  1             1                       20+  0                                                                                                                                                                                                                              0.000000  7    
                                        113      0.409  9.009E-01  1.000E+00  1.100E-01
123   3.502000  20.0  1             2                     (20+)  0                                                                                                                                                                                                                              0.000000 11    
                                        115      0.408  0.000E+00  0.000E+00  1.100E-01
                                        103      0.882  0.000E+00  0.000E+00  3.400E-02
124   3.521000  21.0 -1             1                     (21-)  0                                                                                                                                                                                                                              0.000000 10    
                                        117      0.401  9.009E-01  1.000E+00  1.100E-01
125   3.535300  24.0  1  5.100E-13  1                       24+  0                                                                                                                                                                                                                              0.000000  0    
                                        114      0.467  9.463E-01  1.000E+00  5.680E-02
126   3.538000  22.0 -1             1                       22-  0                                                                                                                                                                                                                              0.000000  4    
                                        118      0.410  9.009E-01  1.000E+00  1.100E-01
127   3.547700  23.0 -1             1                       23-  0                                                                                                                                                                                                                              0.000000  1    
                                        116      0.444  9.208E-01  1.000E+00  8.600E-02
128   3.686000  21.0  1             1                       21+  0                                                                                                                                                                                                                              0.000000  8    
                                        120      0.421  9.091E-01  1.000E+00  1.000E-01
129   3.773000  20.0  1             2                     (20+)  0                                                                                                                                                                                                                              0.000000 12    
                                        121      0.405  0.000E+00  0.000E+00  1.100E-01
                                        103      1.154  0.000E+00  0.000E+00  1.800E-02
130   3.809000  -1.0  0  2.851E-13  4                    (1,2+)  0                                                                                                                                                                                                                              0.000000       
                                         10      2.882  1.971E-01  1.971E-01  0.000E+00
                                          6      3.128  1.004E-01  1.004E-01  0.000E+00
                                          2      3.764  3.441E-01  3.441E-01  0.000E+00
                                          1      3.809  3.584E-01  3.584E-01  0.000E+00
131   3.906000  22.0  1             1                       22+  0                                                                                                                                                                                                                              0.000000  7    
                                        122      0.432  9.149E-01  1.000E+00  9.300E-02
132   3.947000  23.0 -1             1                     (23-)  0                                                                                                                                                                                                                              0.000000 10    
                                        124      0.426  9.091E-01  1.000E+00  1.000E-01
133   3.971000  24.0 -1             1                       24-  0                                                                                                                                                                                                                              0.000000  4    
                                        126      0.433  9.158E-01  1.000E+00  9.200E-02
134   4.017000  25.0 -1             2                       25-  0                                                                                                                                                                                                                              0.000000  1    
                                        127      0.469  0.000E+00  0.000E+00  7.400E-02
                                        125      0.481  0.000E+00  0.000E+00  2.200E-02
135   4.018100  26.0  1  4.000E-13  1                       26+  0                                                                                                                                                                                                                              0.000000  0    
                                        125      0.483  9.502E-01  1.000E+00  5.240E-02
136   4.127000  23.0  1             1                       23+  0                                                                                                                                                                                                                              0.000000  8    
                                        128      0.441  9.200E-01  1.000E+00  8.700E-02
137   4.205000  22.0  1             1                     (22+)  0                                                                                                                                                                                                                              0.000000 12    
                                        129      0.432  9.149E-01  1.000E+00  9.300E-02
138   4.358000  24.0  1             1                       24+  0                                                                                                                                                                                                                              0.000000  7    
                                        131      0.452  9.242E-01  1.000E+00  8.200E-02
139   4.393000  25.0 -1             1                     (25-)  0                                                                                                                                                                                                                              0.000000 10    
                                        132      0.446  9.217E-01  1.000E+00  8.500E-02
140   4.424000  26.0 -1             1                       26-  0                                                                                                                                                                                                                              0.000000  4    
                                        133      0.453  9.251E-01  1.000E+00  8.100E-02
141   4.495000  -1.0  0  9.707E-12  2                    (1,2+)  0                                                                                                                                                                                                                              0.000000       
                                          2      4.450  2.424E-01  2.424E-01  0.000E+00
                                          1      4.495  7.576E-01  7.576E-01  0.000E+00
142   4.504000  27.0 -1             1                       27-  0                                                                                                                                                                                                                              0.000000  1    
                                        134      0.487  9.372E-01  1.000E+00  6.700E-02
143   4.517000  28.0  1  3.600E-13  1                       28+  0                                                                                                                                                                                                                              0.000000  0    
                                        135      0.499  9.539E-01  1.000E+00  4.830E-02
144   4.586000  25.0  1             1                       25+  0                                                                                                                                                                                                                              0.000000  8    
                                        136      0.459  9.276E-01  1.000E+00  7.800E-02
145   4.592000  -1.0  0  1.629E-12  2                    (1,2+)  0                                                                                                                                                                                                                              0.000000       
                                          2      4.546  6.552E-01  6.552E-01  0.000E+00
                                          1      4.592  3.448E-01  3.448E-01  0.000E+00
146   4.807000   1.0  0  1.825E-12  2                       (1)  0                                                                                                                                                                                                                              0.000000       
                                         14      3.840  3.197E-01  3.197E-01  0.000E+00
                                          1      4.807  6.803E-01  6.803E-01  0.000E+00
147   4.825000  26.0  1             1                       26+  0                                                                                                                                                                                                                              0.000000  7    
                                        138      0.467  9.302E-01  1.000E+00  7.500E-02
148   4.895000  28.0 -1             1                       28-  0                                                                                                                                                                                                                              0.000000  4    
                                        140      0.471  9.320E-01  1.000E+00  7.300E-02
149   5.003000  29.0 -1             1                       29-  0                                                                                                                                                                                                                              0.000000  1    
