 45   3.537000   3.5 -1             0                      7/2-  0                                                                                                                                                                                                                              0.000000       
 46   3.576000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 47   3.656000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 48   3.728000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 49   3.804000  -1.0  0             0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
 50   3.860000   0.5  1             0                      1/2+  0                                                                                                                                                                                                                              0.000000       
 51   3.867000  -1.0  0  2.100E-13  1                            0                                                                                                                                                                                                                              0.000000       
                                         41      0.564  1.000E+00  1.000E+00  0.000E+00
 52   3.958000  -1.0  0             0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
 53   4.008000  -1.0  0             0                         -  0                                                                                                                                                                                                                              0.000000       
 54   4.019000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 55   4.031000  -1.0  0             0                 5/2-,7/2-  0                                                                                                                                                                                                                              0.000000       
 56   4.085000   1.5 -1             0                      3/2-  0                                                                                                                                                                                                                              0.000000       
 57   4.099000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 58   4.111000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 59   4.191000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 60   4.257000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 61   4.275000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
 62   4.291000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 63   4.355000   3.5 -1             0                      7/2-  0                                                                                                                                                                                                                              0.000000       
 64   4.378000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
 65   4.389000  -1.0  0             0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
 66   4.408000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 67   4.475000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 68   4.505000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 69   4.515000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
 70   4.553000  -1.0  0             0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
 71   4.609000   0.5  1             0                      1/2+  0                                                                                                                                                                                                                              0.000000       
 72   4.617000   3.5 -1             0                      7/2-  0                                                                                                                                                                                                                              0.000000       
 73   4.631000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
 74   4.690000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 75   4.721000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 76   4.753000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 77   4.792000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 78   4.802000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 79   4.810000   3.5 -1             0                      7/2-  0                                                                                                                                                                                                                              0.000000       
 80   4.817000  -1.0  0             0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
 81   4.831000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 82   4.860000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 83   4.908000  -1.0  0             0                 5/2-,7/2-  0                                                                                                                                                                                                                              0.000000       
 84   4.956000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 85   4.998000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 86   5.030000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
 87   5.050000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 88   5.108000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 89   5.151000  -1.0  0             0                         -  0                                                                                                                                                                                                                              0.000000       
 90   5.252000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 91   5.306000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 92   5.317000   3.5 -1             0                      7/2-  0                                                                                                                                                                                                                              0.000000       
 93   5.319000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
 94   5.361000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 95   5.381000   3.5 -1             0                      7/2-  0                                                                                                                                                                                                                              0.000000       
 96   5.415000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
 97   5.473000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 98   5.509000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 99   5.525000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
100   5.542000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
101   5.561000   3.5 -1             0                      7/2-  0                                                                                                                                                                                                                              0.000000       
102   5.571000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
103   5.600000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
104   5.659000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
105   5.685000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
106   5.719000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
107   5.760000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
108   5.824000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
109   5.855000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
110   5.893000  -1.0  0             0                         -  0                                                                                                                                                                                                                              0.000000       
111   5.946000  -1.0  0             0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
112   5.987000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
113   6.010000   3.5 -1             0                      7/2-  0                                                                                                                                                                                                                              0.000000       
114   6.040000  -1.0  0             0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
115   6.096000   3.5 -1             0                      7/2-  0                                                                                                                                                                                                                              0.000000       
116   6.133000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
117   6.184000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
118   6.223000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
119   6.262000   3.5 -1             0                      7/2-  0                                                                                                                                                                                                                              0.000000       
120   6.339000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
121   6.361000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
122   6.383000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
123   6.410000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
124   6.441000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
125   6.486000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
126   6.523000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
127   6.546000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
128   6.584000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
129   6.621000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
130   6.686000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
131   6.724000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
132   6.786000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
133   6.801000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
134   6.863000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
135   6.876000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
136   6.964000  -1.0  0             0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
137   7.117000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
138   7.427000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
139   7.523000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
140   7.683000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
141   7.807000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
142   8.400000   3.5 -1             0                    (7/2-)  0                                                                                                                                                                                                                              0.000000       
143  10.304900   1.5 -1            36                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                        131      3.576  5.169E-02  5.169E-02  0.000E+00
                                        128      3.716  3.150E-02  3.150E-02  0.000E+00
                                        122      3.917  3.635E-02  3.635E-02  0.000E+00
                                        103      4.700  3.473E-02  3.473E-02  0.000E+00
                                         98      4.791  2.181E-02  2.181E-02  0.000E+00
                                         89      5.149  2.181E-02  2.181E-02  0.000E+00
                                         85      5.302  2.746E-02  2.746E-02  0.000E+00
                                         84      5.344  2.908E-02  2.908E-02  0.000E+00
                                         81      5.469  8.885E-03  8.885E-03  0.000E+00
                                         75      5.579  4.927E-02  4.927E-02  0.000E+00
                                         74      5.610  1.454E-02  1.454E-02  0.000E+00
                                         71      5.691  3.312E-02  3.319E-02  2.210E-03
                                         70      5.747  8.077E-02  8.077E-02  0.000E+00
                                         67      5.825  1.131E-02  1.131E-02  0.000E+00
                                         57      6.202  1.131E-02  1.131E-02  0.000E+00
                                         56      6.216  1.615E-02  1.615E-02  0.000E+00
                                         54      6.282  2.181E-02  2.181E-02  0.000E+00
                                         48      6.572  1.615E-02  1.615E-02  0.000E+00
                                         46      6.724  3.312E-02  3.312E-02  0.000E+00
                                         40      7.010  2.019E-02  2.019E-02  0.000E+00
                                         39      7.038  1.131E-02  1.131E-02  0.000E+00
                                         36      7.095  2.181E-02  2.181E-02  0.000E+00
                                         35      7.167  5.169E-02  5.169E-02  0.000E+00
                                         32      7.358  2.746E-02  2.746E-02  0.000E+00
                                         31      7.390  1.858E-02  1.858E-02  0.000E+00
                                         30      7.464  3.877E-02  3.877E-02  0.000E+00
                                         29      7.490  2.746E-02  2.746E-02  0.000E+00
                                         20      8.094  2.181E-02  2.181E-02  0.000E+00
                                         18      8.298  1.131E-02  1.131E-02  0.000E+00
                                         14      8.502  3.877E-02  3.877E-02  0.000E+00
                                         10      8.895  3.312E-02  3.312E-02  0.000E+00
                                          9      8.910  1.858E-02  1.858E-02  0.000E+00
                                          7      9.003  5.896E-02  5.896E-02  0.000E+00
                                          3      9.491  1.615E-02  1.615E-02  0.000E+00
                                          2      9.532  1.454E-02  1.454E-02  0.000E+00
                                          1     10.299  1.858E-02  1.858E-02  0.000E+00
144  10.307300   1.5 -1            40                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                        131      3.578  1.456E-02  1.456E-02  0.000E+00
                                        128      3.718  5.822E-03  5.822E-03  0.000E+00
                                        122      3.919  3.493E-02  3.493E-02  0.000E+00
                                        103      4.702  2.766E-02  2.766E-02  0.000E+00
                                         98      4.793  2.183E-02  2.183E-02  0.000E+00
                                         89      5.151  2.911E-02  2.911E-02  0.000E+00
                                         85      5.304  9.461E-02  9.461E-02  0.000E+00
                                         84      5.346  1.456E-02  1.456E-02  0.000E+00
                                         81      5.471  2.183E-02  2.183E-02  0.000E+00
                                         78      5.500  1.892E-02  1.892E-02  0.000E+00
                                         77      5.510  2.329E-02  2.329E-02  0.000E+00
                                         75      5.581  1.456E-02  1.456E-02  0.000E+00
                                         74      5.612  1.892E-02  1.892E-02  0.000E+00
                                         73      5.671  1.019E-02  1.019E-02  0.000E+00
                                         71      5.693  2.183E-02  2.188E-02  2.210E-03
                                         67      5.827  5.822E-03  5.822E-03  0.000E+00
                                         66      5.895  4.367E-03  4.367E-03  0.000E+00
                                         57      6.204  1.310E-02  1.310E-02  0.000E+00
                                         56      6.218  7.278E-03  7.278E-03  0.000E+00
                                         54      6.284  2.474E-02  2.474E-02  0.000E+00
                                         46      6.726  8.733E-03  8.733E-03  0.000E+00
                                         40      7.012  1.456E-02  1.456E-02  0.000E+00
                                         36      7.097  1.747E-02  1.747E-02  0.000E+00
                                         35      7.169  1.747E-02  1.747E-02  0.000E+00
                                         32      7.361  3.639E-02  3.639E-02  0.000E+00
                                         31      7.393  1.164E-02  1.164E-02  0.000E+00
                                         30      7.466  1.019E-02  1.019E-02  0.000E+00
                                         29      7.492  5.822E-03  5.822E-03  0.000E+00
                                         28      7.652  2.038E-02  2.038E-02  0.000E+00
                                         26      7.774  1.747E-02  1.747E-02  0.000E+00
                                         25      7.802  1.019E-02  1.019E-02  0.000E+00
                                         20      8.096  1.310E-02  1.310E-02  0.000E+00
                                         18      8.300  1.892E-02  1.892E-02  0.000E+00
                                         14      8.505  5.822E-02  5.822E-02  0.000E+00
                                         10      8.897  1.456E-02  1.456E-02  0.000E+00
                                          9      8.912  8.151E-02  8.151E-02  0.000E+00
                                          7      9.005  1.601E-02  1.601E-02  0.000E+00
                                          3      9.494  4.075E-02  4.075E-02  0.000E+00
                                          2      9.534  1.310E-02  1.310E-02  0.000E+00
                                          1     10.301  1.456E-01  1.456E-01  0.000E+00
145  10.309800   1.5 -1            42                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                        131      3.580  1.949E-02  1.949E-02  0.000E+00
                                        128      3.720  8.908E-03  8.908E-03  0.000E+00
                                        122      3.921  3.174E-02  3.174E-02  0.000E+00
                                        103      4.704  3.619E-02  3.619E-02  0.000E+00
                                         98      4.795  2.283E-02  2.283E-02  0.000E+00
                                         89      5.153  2.728E-02  2.728E-02  0.000E+00
                                         85      5.306  1.503E-02  1.503E-02  0.000E+00
                                         84      5.348  2.617E-02  2.617E-02  0.000E+00
                                         81      5.473  1.559E-02  1.559E-02  0.000E+00
                                         78      5.502  3.174E-02  3.174E-02  0.000E+00
                                         77      5.512  1.336E-02  1.336E-02  0.000E+00
                                         74      5.614  1.670E-02  1.670E-02  0.000E+00
                                         73      5.672  2.561E-02  2.561E-02  0.000E+00
                                         71      5.695  1.949E-02  1.953E-02  2.210E-03
                                         70      5.751  1.058E-02  1.058E-02  0.000E+00
                                         67      5.829  4.454E-03  4.454E-03  0.000E+00
                                         66      5.897  8.352E-03  8.352E-03  0.000E+00
                                         57      6.206  1.114E-02  1.114E-02  0.000E+00
                                         56      6.220  2.338E-02  2.338E-02  0.000E+00
                                         54      6.286  2.283E-02  2.283E-02  0.000E+00
                                         48      6.577  8.352E-03  8.352E-03  0.000E+00
                                         46      6.728  1.503E-02  1.503E-02  0.000E+00
                                         40      7.014  1.448E-02  1.448E-02  0.000E+00
                                         39      7.042  2.840E-02  2.840E-02  0.000E+00
                                         36      7.099  6.681E-03  6.681E-03  0.000E+00
                                         35      7.171  2.338E-02  2.338E-02  0.000E+00
                                         32      7.363  3.396E-02  3.396E-02  0.000E+00
                                         31      7.395  2.951E-02  2.951E-02  0.000E+00
                                         30      7.468  2.283E-02  2.283E-02  0.000E+00
                                         29      7.494  4.677E-02  4.677E-02  0.000E+00
                                         28      7.654  1.114E-02  1.114E-02  0.000E+00
                                         26      7.776  1.002E-02  1.002E-02  0.000E+00
                                         25      7.805  1.503E-02  1.503E-02  0.000E+00
                                         20      8.098  4.677E-02  4.677E-02  0.000E+00
                                         18      8.302  3.007E-02  3.007E-02  0.000E+00
                                         14      8.507  2.004E-02  2.004E-02  0.000E+00
                                         10      8.900  2.338E-02  2.338E-02  0.000E+00
                                          9      8.914  5.568E-02  5.568E-02  0.000E+00
                                          7      9.008  5.067E-02  5.067E-02  0.000E+00
                                          3      9.496  5.401E-02  5.401E-02  0.000E+00
                                          2      9.537  2.617E-02  2.617E-02  0.000E+00
                                          1     10.303  3.675E-02  3.675E-02  0.000E+00
 48Sc   48   21  103   56   35    3    8.239110    9.448940
  1   0.000000   6.0  1  1.572E+05  0 u                      6+  1 =  1.0000E+02 %B-                                                                                                                                                                                                            0.000000       
  2   0.130940   5.0  1             1 u                      5+  0                                                                                                                                                                                                                              0.000000       
                                          1      0.131  9.920E-01  1.000E+00  8.080E-03
  3   0.252350   4.0  1             1 u                      4+  0                                                                                                                                                                                                                              0.000000       
                                          2      0.121  9.903E-01  1.000E+00  9.800E-03
  4   0.388000   4.0 -1             0 n                          0                                                                                                                                                                                                                              0.000000       
  5   0.622640   3.0  1             1 u                      3+  0                                                                                                                                                                                                                              0.000000       
                                          3      0.370  9.994E-01  1.000E+00  6.450E-04
  6   1.096000   7.0  1             0 u                      7+  0                                                                                                                                                                                                                              0.000000       
  7   1.142570   2.0  1             1 u                      2+  0                                                                                                                                                                                                                              0.000000       
                                          5      0.520  9.995E-01  1.000E+00  4.900E-04
  8   1.401690   2.0 -1             2 u                      2-  0                                                                                                                                                                                                                              0.000000       
                                          7      0.259  4.030E-02  4.036E-02  1.410E-03
                                          5      0.779  9.596E-01  9.596E-01  7.720E-05
  9   1.432000   3.0 -1             0 n                          0                                                                                                                                                                                                                              0.000000       
 10   1.891060   3.0 -1             4 u                      3-  0                                                                                                                                                                                                                              0.000000       
                                          8      0.489  3.660E-01  3.662E-01  5.800E-04
                                          7      0.748  6.916E-02  6.917E-02  8.700E-05
                                          5      1.268  5.957E-02  5.958E-02  1.304E-04
